num_cpf_cnpj;cod_cooperativa;cod_agencia;cod_conta;num_plastico;dat_transacao;vlr_transacao;nom_modalidade;nom_cidade_estabelecimento
250561010390;331;11;93144;47953;07/03/2023 15:18:43;60,63;CREDITO;PORTO ALEGRE
130911553772;331;11;96971;65628;30/12/2022 17:44:05;74,22;DEBITO;NATAL
690702403582;331;11;72058;30071;10/01/2023 12:39:58;78,38;CREDITO;NATAL
557421816337;331;11;18677;57395;13/01/2023 21:13:54;86,93;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;15/02/2023 15:24:01;76,68;CREDITO;PORTO ALEGRE
851428470824;331;11;47669;42511;08/02/2023 18:31:56;91,97;CREDITO;ESTREITO
905118779976;331;15;70176;93227;11/03/2023 23:11:27;134,81;CREDITO;PORTO ALEGRE
250561010390;331;11;93144;47953;01/03/2023 13:44:23;192,86;CREDITO;CURITIBA
267435491001;331;11;88530;11548;12/03/2023 14:39:26;565,83;CREDITO;PORTO ALEGRE
201290328698;331;11;24707;11641;24/01/2023 02:43:19;382,65;CREDITO;BELEM
577766380628;331;12;57859;68354;23/01/2023 14:38:22;34,28;CREDITO;PORTO NACIONAL
611024799039;331;12;65969;23134;02/08/2023 12:05:47;17,66;DEBITO;BELO HORIZONTE
811071765628;331;04;88150;37748;29/07/2023 18:57:29;7,62;DEBITO;SAO PAULO
485185843539;640;16;55919;27853;29/07/2023 15:34:34;38,63;DEBITO;BARREIRAS
110284744486;331;04;67057;61068;28/07/2023 14:28:18;24,4;DEBITO;CURITIBA
340029274057;331;04;62598;66746;28/07/2023 11:03:17;6,21;DEBITO;SAO PAULO
949239435165;331;19;75964;17196;26/07/2023 14:39:31;22,01;CREDITO;GOIANIA
842887481729;331;15;64719;43098;26/07/2023 14:39:45;29,63;CREDITO;ESTREITO
557421816337;331;11;18677;57395;25/07/2023 15:55:06;29,39;CREDITO;PORTO ALEGRE
340029274057;331;04;62598;66746;26/07/2023 11:26:22;30,45;DEBITO;SOROCABA
340029274057;331;04;62598;66746;26/07/2023 11:32:03;14,4;DEBITO;SOROCABA
28248281208;640;19;86985;74120;25/07/2023 00:12:26;7,04;DEBITO;VITORIA
28248281208;640;19;86985;74120;24/07/2023 18:29:16;8,21;DEBITO;VITORIA
28248281208;640;19;86985;74120;23/07/2023 18:54:27;13,6;DEBITO;VITORIA
562696359419;640;16;68420;17387;22/07/2023 19:20:19;9,95;DEBITO;BARREIRAS
690702403582;331;11;72058;30071;22/07/2023 12:41:34;25,2;CREDITO;OSASCO
130911553772;331;11;96971;65628;17/04/2023 14:24:12;12,63;DEBITO;NATAL
589248511285;331;04;30114;29170;22/04/2023 14:10:57;6,05;CREDITO;SAO PAULO
690702403582;331;11;72058;30071;01/05/2023 00:12:08;36,34;CREDITO;NATAL
201290328698;331;11;24707;11641;10/05/2023 10:31:48;12,6;CREDITO;JURUENA
663988313885;331;11;33132;86015;11/05/2023 14:34:05;20,73;CREDITO;SOROCABA
427511388707;331;11;34251;8094;11/05/2023 21:38:46;34,7;DEBITO;VITORIA
791659053970;331;11;43276;68299;21/05/2023 03:51:48;26,76;CREDITO;PORTO ALEGRE
556114862652;331;19;34704;19579;22/05/2023 12:36:59;20,34;DEBITO;BRASILIA
226774898261;331;16;22294;85722;27/05/2023 17:59:22;106,28;CREDITO;LUIS EDUARDO
483071387011;331;15;16778;24531;27/05/2023 20:14:29;520,34;CREDITO;CURITIBA
270908897076;331;11;52467;9618;28/05/2023 15:45:17;9,14;CREDITO;ESTREITO
742021665379;331;11;39691;98564;31/05/2023 18:18:36;10,22;DEBITO;PORTO ALEGRE
970976143348;331;11;6680;4041;31/05/2023 03:32:13;25,09;DEBITO;PORTO ALEGRE
851428470824;331;11;47669;42511;07/06/2023 20:03:24;71,97;CREDITO;ESTREITO
547976863994;640;19;66708;16875;10/06/2023 11:35:22;19,98;DEBITO;VITORIA
742021665379;331;11;39691;98564;10/06/2023 14:52:26;2,8;CREDITO;PORTO ALEGRE
585224148692;331;12;5363;95187;11/06/2023 15:57:16;40,87;CREDITO;ESTREITO
638853762907;331;15;28881;14655;13/06/2023 22:47:15;67,02;CREDITO;ESTREITO
507366228964;331;11;90453;52194;13/06/2023 15:54:49;17,73;CREDITO;PORTO ALEGRE
614762168976;331;11;77060;43299;14/06/2023 12:18:08;29,92;DEBITO;PORTO ALEGRE
76223230330;640;16;47947;8200;14/06/2023 11:58:49;21,2;DEBITO;BARREIRAS
447021508655;640;16;63560;68220;17/06/2023 10:17:42;19,66;DEBITO;BARREIRAS
284180286979;331;19;90852;16236;19/06/2023 14:40:25;52,64;CREDITO;BRASILIA
110284744486;331;04;67057;61068;19/06/2023 10:34:24;10,41;DEBITO;ESTREITO
888808400486;331;19;47094;72114;28/06/2023 15:51:35;39,18;CREDITO;BELO HORIZONTE
963407679166;331;11;14384;98572;27/06/2023 15:04:12;8,2;CREDITO;CURITIBA
396872818177;331;11;61926;59869;28/06/2023 15:58:33;85,67;CREDITO;GOIANIA
149061348282;331;11;31317;47849;29/06/2023 17:30:18;2,9;CREDITO;CURITIBA
690702403582;331;11;72058;30071;05/07/2023 15:18:23;21,31;CREDITO;PORTO ALEGRE
547976863994;640;19;66708;16875;05/07/2023 19:00:03;22,64;DEBITO;VITORIA
715516243636;640;12;10663;82434;06/07/2023 22:26:45;25,99;DEBITO;SAO PAULO
28248281208;640;19;86985;74120;07/07/2023 13:40:22;9,65;DEBITO;VITORIA
270908897076;331;11;52467;9618;07/07/2023 12:49:27;2,86;CREDITO;CURITIBA
970976143348;331;11;6680;4041;14/07/2023 14:54:30;44,21;DEBITO;PORTO ALEGRE
44680203456;640;15;69505;91559;15/07/2023 10:36:54;20,38;DEBITO;RIO DE JANEIRO
350087028831;331;11;28589;87952;15/07/2023 09:46:25;10,47;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;17/07/2023 16:36:45;37,79;CREDITO;PORTO ALEGRE
359478560193;640;19;37875;52794;20/07/2023 00:27:56;2,89;DEBITO;VITORIA
742021665379;331;11;39691;98564;20/07/2023 11:48:42;43,38;CREDITO;PORTO ALEGRE
149061348282;331;11;31317;47849;20/07/2023 15:01:09;6,85;CREDITO;PORTO ALEGRE
828247139538;640;19;22984;61605;19/07/2023 17:26:27;20,42;DEBITO;CURITIBA
663988313885;331;11;33132;86015;19/07/2023 11:53:29;9,08;CREDITO;ESTREITO
19275218707;640;19;17110;31875;18/07/2023 12:13:23;84,22;DEBITO;ESTREITO
255189845121;523;04;90688;84684;17/07/2023 18:30:11;10,7;DEBITO;SALVADOR
970976143348;331;11;6680;4041;18/07/2023 01:37:34;19,21;DEBITO;PORTO ALEGRE
359478560193;640;19;37875;52794;14/07/2023 19:19:39;12,92;DEBITO;VITORIA
502373227522;331;11;5897;26399;13/07/2023 15:04:31;47,11;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;13/07/2023 19:20:06;4,98;DEBITO;PORTO ALEGRE
576666004026;331;11;50487;30670;13/07/2023 18:34:11;16,66;DEBITO;CURITIBA
663988313885;331;11;33132;86015;13/07/2023 01:50:05;19,47;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;12/07/2023 14:46:00;43,83;CREDITO;PORTO ALEGRE
424017679262;331;11;42414;7587;12/07/2023 14:02:37;10,62;CREDITO;OSASCO
321310843567;331;15;56070;70676;12/07/2023 12:54:37;39,27;DEBITO;ESTREITO
663988313885;331;11;33132;86015;11/07/2023 14:09:02;10,82;CREDITO;ESTREITO
28248281208;640;19;86985;74120;11/07/2023 21:14:15;16,07;DEBITO;VITORIA
718419065181;331;12;82157;32106;11/07/2023 15:48:19;203,08;CREDITO;ESTREITO
614762168976;331;11;77060;43299;11/07/2023 10:36:10;86,33;DEBITO;NATAL
638853762907;331;15;28881;14655;11/07/2023 01:09:27;156,4;CREDITO;ESTREITO
270908897076;331;11;52467;9618;10/07/2023 22:26:10;0,89;CREDITO;ESTREITO
21824697851;331;19;36600;47194;10/07/2023 21:47:52;20,56;CREDITO;BRASILIA
663988313885;331;11;33132;86015;09/07/2023 12:40:50;65,37;CREDITO;PORTO ALEGRE
547976863994;640;19;66708;16875;08/07/2023 18:53:14;23,21;DEBITO;VITORIA
432253220361;331;11;56495;63630;08/07/2023 13:22:06;267,42;CREDITO;PORTO ALEGRE
845839476038;640;19;32782;99944;08/07/2023 16:22:43;5,48;DEBITO;VITORIA
547976863994;640;19;66708;16875;07/07/2023 09:52:53;8,09;DEBITO;VITORIA
436135179032;331;19;53449;41316;06/07/2023 13:57:51;966,45;CREDITO;SOROCABA
56841977730;331;19;94678;88895;04/07/2023 14:06:43;22,92;DEBITO;JURUENA
970976143348;331;11;6680;4041;04/07/2023 14:15:12;34,59;DEBITO;PORTO ALEGRE
149061348282;331;11;31317;47849;03/07/2023 19:05:41;10,25;CREDITO;PORTO ALEGRE
742021665379;331;11;39691;98564;03/07/2023 19:58:13;2,12;CREDITO;PORTO ALEGRE
437707388040;331;11;54676;15631;02/07/2023 20:10:24;39,88;CREDITO;PORTO ALEGRE
359478560193;640;19;37875;52794;02/07/2023 08:41:07;12,85;DEBITO;VITORIA
491855554065;640;15;3204;79488;01/07/2023 12:20:57;65,93;DEBITO;SOROCABA
845839476038;640;19;32782;99944;01/07/2023 11:03:42;14,99;DEBITO;VITORIA
715516243636;640;12;10663;82434;01/07/2023 01:37:25;15,59;DEBITO;CURITIBA
827045297905;331;15;44727;43086;30/06/2023 16:13:06;328,74;CREDITO;BARUERI
953033981511;331;11;80192;16018;30/06/2023 14:06:52;53,41;CREDITO;PORTO ALEGRE
56841977730;331;19;94678;88895;27/06/2023 14:10:25;48,7;DEBITO;SAO PAULO
02507391715;640;15;17511;91217;27/06/2023 12:13:24;17,54;DEBITO;RIO DE JANEIRO
963407679166;331;11;14384;98572;26/06/2023 13:21:23;12,54;CREDITO;CURITIBA
485185843539;640;16;55919;27853;22/06/2023 09:23:18;136,27;DEBITO;BARREIRAS
267435491001;331;11;88530;11548;21/06/2023 14:46:30;359,98;CREDITO;OSASCO
721805475549;331;04;34751;12773;20/06/2023 23:23:01;9,67;CREDITO;PORTO NACIONAL
284180286979;331;19;90852;16236;19/06/2023 09:36:15;83,66;CREDITO;ESTREITO
827045297905;331;15;44727;43086;17/06/2023 14:55:18;10,72;CREDITO;ESTREITO
653411939252;331;04;58951;75618;17/06/2023 14:59:59;94,18;DEBITO;JURUENA
963407679166;331;11;14384;98572;14/06/2023 14:32:11;78,32;CREDITO;CURITIBA
483071387011;331;15;16778;24531;15/06/2023 13:59:02;34,83;CREDITO;BARREIRAS
970976143348;331;11;6680;4041;14/06/2023 15:18:02;6,31;DEBITO;PORTO ALEGRE
585224148692;331;12;5363;95187;14/06/2023 14:11:26;5,25;CREDITO;ESTREITO
742021665379;331;11;39691;98564;11/06/2023 14:29:09;9,03;CREDITO;PORTO ALEGRE
491855554065;640;15;3204;79488;11/06/2023 10:53:45;39,09;DEBITO;BARREIRAS
181835908194;331;11;30763;71740;10/06/2023 14:32:47;113,61;DEBITO;PORTO ALEGRE
03105717060;640;19;30676;13040;09/06/2023 09:50:49;71,96;DEBITO;
845839476038;640;19;32782;99944;09/06/2023 12:36:49;4,9;DEBITO;VITORIA
963407679166;331;11;14384;98572;07/06/2023 13:58:27;43,8;CREDITO;CURITIBA
638853762907;331;15;28881;14655;05/06/2023 15:07:36;50,63;CREDITO;NATAL
771648168185;331;19;95341;75447;02/06/2023 16:24:41;16,76;DEBITO;JURUENA
970976143348;331;11;6680;4041;01/06/2023 15:02:29;30,07;DEBITO;PORTO ALEGRE
885821831143;640;19;99094;64669;02/06/2023 16:29:34;89,8;DEBITO;VITORIA
851428470824;331;11;47669;42511;19/04/2023 14:26:36;14,57;CREDITO;ARAGUAINA
715516243636;640;12;10663;82434;01/06/2023 21:50:21;145;DEBITO;SAO PAULO
963407679166;331;11;14384;98572;30/05/2023 22:27:45;4,49;CREDITO;SALVADOR
427511388707;331;11;34251;8094;26/05/2023 14:40:29;8,78;DEBITO;LUIS EDUARDO
663988313885;331;11;33132;86015;23/05/2023 19:12:40;10,41;DEBITO;PORTO ALEGRE
690702403582;331;11;72058;30071;17/05/2023 14:44:49;86,37;CREDITO;NATAL
56841977730;331;19;94678;88895;17/05/2023 22:39:02;18,4;DEBITO;BRASILIA
715516243636;640;12;10663;82434;14/05/2023 20:39:16;56,29;DEBITO;NATAL
201290328698;331;11;24707;11641;14/05/2023 14:07:09;2,61;CREDITO;BELO HORIZONTE
663988313885;331;11;33132;86015;14/05/2023 13:59:01;357,98;CREDITO;SOROCABA
742021665379;331;11;39691;98564;13/05/2023 15:20:57;54,33;CREDITO;PORTO ALEGRE
614762168976;331;11;77060;43299;11/05/2023 14:06:22;7,38;DEBITO;PORTO ALEGRE
614762168976;331;11;77060;43299;11/05/2023 14:54:57;106,3;DEBITO;PORTO ALEGRE
791659053970;331;11;43276;68299;10/05/2023 18:28:05;109,27;CREDITO;PORTO ALEGRE
556114862652;331;19;34704;19579;10/05/2023 09:13:38;6,96;DEBITO;BRASILIA
78254576062;331;11;32511;77260;10/05/2023 15:47:36;17,14;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;10/05/2023 12:11:42;13,48;CREDITO;ESTREITO
149061348282;331;11;31317;47849;09/05/2023 15:36:12;11,96;CREDITO;PORTO ALEGRE
201290328698;331;11;24707;11641;05/05/2023 14:34:05;284,77;CREDITO;ESTREITO
201290328698;331;11;24707;11641;03/05/2023 15:32:41;19,2;CREDITO;JURUENA
267575348531;640;19;90034;72626;09/05/2023 12:13:17;19,22;DEBITO;VITORIA
462260668192;331;15;57252;48085;04/05/2023 16:00:58;141,92;CREDITO;PORTO ALEGRE
270908897076;331;11;52467;9618;06/05/2023 14:31:43;8,01;CREDITO;CURITIBA
827045297905;331;15;44727;43086;02/05/2023 14:48:49;23,11;CREDITO;PORTO ALEGRE
244528729785;640;16;54920;10430;08/05/2023 21:08:37;11,01;DEBITO;CURITIBA
791659053970;331;11;43276;68299;06/05/2023 19:00:43;5,86;CREDITO;PORTO ALEGRE
270908897076;331;11;52467;9618;05/05/2023 14:06:23;7,78;CREDITO;CURITIBA
663988313885;331;11;33132;86015;05/05/2023 22:58:27;9,5;DEBITO;PORTO ALEGRE
624885242322;331;11;41403;59569;04/05/2023 14:43:13;15,56;DEBITO;PORTO ALEGRE
624885242322;331;11;41403;59569;03/05/2023 17:28:16;16,51;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;02/05/2023 02:26:38;58,2;CREDITO;PORTO ALEGRE
827045297905;331;15;44727;43086;01/05/2023 14:50:38;25,63;CREDITO;PORTO ALEGRE
690702403582;331;11;72058;30071;01/05/2023 15:27:58;9,54;CREDITO;PALMAS
902188823354;331;19;29825;14006;29/04/2023 20:46:29;13,36;CREDITO;ESTREITO
568113987094;640;16;39931;88690;29/04/2023 19:00:49;64,14;DEBITO;BELO HORIZONTE
970976143348;331;11;6680;4041;29/04/2023 16:32:44;815,43;DEBITO;PORTO ALEGRE
589434277566;331;15;89308;26849;29/04/2023 02:21:11;12,51;DEBITO;BELEM
630175370105;331;11;86399;71893;28/04/2023 14:38:14;10,42;DEBITO;LUIS EDUARDO
715516243636;640;12;10663;82434;28/04/2023 00:14:54;51,77;DEBITO;ESTREITO
690702403582;331;11;72058;30071;27/04/2023 14:27:18;165,21;CREDITO;NATAL
191703465455;640;19;22565;79611;27/04/2023 17:52:36;28,73;DEBITO;ESTREITO
267575348531;640;19;90034;72626;25/04/2023 22:59:45;25,57;DEBITO;VITORIA
731959689461;331;12;85572;23044;23/04/2023 15:53:05;7,38;CREDITO;BARUERI
267435491001;331;11;88530;11548;19/04/2023 15:42:20;23,42;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;19/04/2023 01:12:32;39,25;CREDITO;PORTO ALEGRE
731959689461;331;12;85572;23044;18/04/2023 15:46:17;44,5;CREDITO;ESTREITO
851428470824;331;11;47669;42511;16/04/2023 11:52:12;21,89;CREDITO;ESTREITO
970976143348;331;11;6680;4041;11/04/2023 14:15:42;12,68;DEBITO;PORTO ALEGRE
715516243636;640;12;10663;82434;09/04/2023 17:41:58;11,18;DEBITO;SAO PAULO
970976143348;331;11;6680;4041;09/04/2023 14:54:21;191,52;DEBITO;PORTO ALEGRE
902188823354;331;19;29825;14006;07/04/2023 21:22:40;1,18;CREDITO;ESTREITO
774724913912;331;12;63065;16549;07/04/2023 15:51:32;17,51;DEBITO;SALVADOR
502373227522;331;11;5897;26399;05/04/2023 23:22:36;83,86;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;05/04/2023 14:27:37;70,8;CREDITO;PORTO ALEGRE
970976143348;331;11;6680;4041;03/04/2023 15:30:51;31,29;DEBITO;PORTO ALEGRE
690702403582;331;11;72058;30071;01/04/2023 15:07:25;25,15;CREDITO;GOIANIA
452835825490;331;19;26605;83629;02/04/2023 14:41:34;64,37;DEBITO;JURUENA
585224148692;331;12;5363;95187;01/04/2023 10:44:51;8,55;CREDITO;ESTREITO
953033981511;331;11;80192;16018;29/03/2023 13:57:31;9,96;CREDITO;PORTO ALEGRE
953033981511;331;11;80192;16018;27/03/2023 15:13:22;93,99;CREDITO;PORTO ALEGRE
827045297905;331;15;44727;43086;28/03/2023 15:17:45;15,86;CREDITO;ESTREITO
250561010390;331;11;93144;67877;28/03/2023 00:11:38;8,58;CREDITO;ESTREITO
690702403582;331;11;72058;30071;28/03/2023 00:01:21;6,73;CREDITO;ESTREITO
827045297905;331;15;44727;43086;27/03/2023 20:59:23;102,67;CREDITO;SALVADOR
663988313885;331;11;33132;86015;25/03/2023 14:46:29;48,72;DEBITO;PORTO ALEGRE
690702403582;331;11;72058;30071;26/03/2023 15:29:17;42,29;CREDITO;PORTO ALEGRE
235851474194;331;11;36482;81449;25/03/2023 15:23:40;5,06;CREDITO;PORTO ALEGRE
827045297905;331;15;44727;43086;25/03/2023 14:34:19;28,66;CREDITO;ESTREITO
267435491001;331;11;88530;11548;25/03/2023 15:32:00;96,86;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;25/03/2023 14:33:58;46,57;DEBITO;PORTO ALEGRE
953033981511;331;11;80192;16018;18/03/2023 15:53:45;116,41;CREDITO;PORTO ALEGRE
250561010390;331;11;93144;47953;17/03/2023 22:09:01;7,18;CREDITO;ESTREITO
226774898261;331;16;22294;85722;15/03/2023 15:36:20;103,67;CREDITO;BRASILIA
873186841800;331;04;59738;48670;15/03/2023 20:20:00;67,78;DEBITO;SAO PAULO
350087028831;331;11;28589;57076;07/03/2023 13:03:07;160,67;CREDITO;CURITIBA
502373227522;331;11;5897;26399;05/03/2023 02:10:50;23,52;DEBITO;PORTO ALEGRE
774724913912;331;12;63065;16549;03/03/2023 03:00:03;8,82;DEBITO;JURUENA
774724913912;331;12;63065;16549;03/03/2023 07:22:57;9,72;DEBITO;SALVADOR
949239435165;331;19;75964;17196;03/03/2023 14:27:59;17,34;CREDITO;GOIANIA
953033981511;331;11;80192;16018;01/03/2023 14:00:06;13,17;CREDITO;ESTREITO
814878020990;331;19;71561;66980;28/02/2023 14:08:09;38,76;CREDITO;CURITIBA
350087028831;331;11;28589;57076;28/02/2023 15:12:24;14,22;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;21/02/2023 23:08:49;15,92;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;17/02/2023 10:16:26;51,35;CREDITO;ESTREITO
502373227522;331;11;5897;26399;13/02/2023 15:27:51;12,2;DEBITO;PORTO ALEGRE
502373227522;331;11;5897;26399;13/02/2023 14:04:57;10,72;DEBITO;PORTO ALEGRE
577766380628;331;12;57859;68354;11/02/2023 00:22:49;0,85;CREDITO;CURITIBA
742021665379;331;11;39691;98564;10/02/2023 15:36:21;12,34;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;07/02/2023 17:39:35;25,36;DEBITO;PORTO ALEGRE
502373227522;331;11;5897;26399;07/02/2023 19:32:43;10,86;DEBITO;PORTO ALEGRE
827045297905;331;15;44727;43086;06/02/2023 18:26:30;7,87;CREDITO;ESTREITO
827045297905;331;15;44727;43086;06/02/2023 20:03:24;7,06;CREDITO;ESTREITO
774724913912;331;12;63065;16549;05/02/2023 15:26:57;5,3;DEBITO;ESTREITO
533657563587;331;19;83019;60855;04/02/2023 15:24:58;6,71;DEBITO;BRASILIA
970976143348;331;11;6680;4041;03/02/2023 17:16:30;38,14;DEBITO;PORTO ALEGRE
774724913912;331;12;63065;16549;03/02/2023 14:14:53;11,35;DEBITO;SALVADOR
774724913912;331;12;63065;16549;03/02/2023 20:02:17;16,58;DEBITO;SALVADOR
427511388707;331;11;34251;8094;31/01/2023 15:43:01;19,87;CREDITO;LUIS EDUARDO
953033981511;331;11;80192;16018;27/01/2023 13:45:01;31,54;CREDITO;SALVADOR
827045297905;331;15;44727;43086;25/01/2023 02:34:17;28,41;CREDITO;ESTREITO
321310843567;331;15;56070;70676;24/01/2023 15:58:02;32,34;DEBITO;ESTREITO
350087028831;331;11;28589;57076;15/01/2023 14:51:29;65,4;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;15/01/2023 21:55:07;125,65;CREDITO;SAO PAULO
483071387011;331;15;16778;24531;16/01/2023 14:33:13;136,35;CREDITO;ESTREITO
690702403582;331;11;72058;30071;13/01/2023 14:08:16;18,85;DEBITO;NATAL
827045297905;331;15;44727;43086;12/01/2023 11:59:57;9,38;CREDITO;ESTREITO
851428470824;331;11;47669;42511;08/01/2023 15:23:39;45,7;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;09/01/2023 22:09:00;7,76;DEBITO;PORTO ALEGRE
851428470824;331;11;47669;42511;09/01/2023 18:26:14;9,52;CREDITO;PORTO ALEGRE
754858696670;331;11;25965;78794;06/01/2023 15:15:28;20,5;CREDITO;NATAL
502373227522;331;11;5897;26399;07/01/2023 13:06:01;92,26;DEBITO;PORTO ALEGRE
437707388040;331;11;54676;15631;07/01/2023 15:15:56;7,55;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;04/01/2023 15:28:21;306,5;CREDITO;BRASILIA
78254576062;331;11;32511;77260;02/01/2023 10:37:52;6,07;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;02/01/2023 23:01:13;20,6;CREDITO;PORTO ALEGRE
663988313885;331;11;33132;86015;31/12/2022 14:55:45;106,11;DEBITO;PORTO ALEGRE
557421816337;331;11;18677;57395;30/12/2022 13:22:32;24,17;CREDITO;PORTO ALEGRE
432253220361;331;11;56495;63630;30/12/2022 14:59:14;28,74;CREDITO;PORTO ALEGRE
754858696670;331;11;25965;78794;30/12/2022 14:09:36;17,45;CREDITO;ESTREITO
827045297905;331;15;44727;43086;31/12/2022 00:25:07;11,66;CREDITO;ESTREITO
953033981511;331;11;80192;16018;27/12/2022 14:11:38;9,18;CREDITO;ESTREITO
742021665379;331;11;39691;98564;23/12/2022 15:52:55;17,19;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;20/12/2022 15:43:00;34,82;DEBITO;PORTO ALEGRE
502373227522;331;11;5897;26399;27/11/2022 14:35:52;54,86;DEBITO;PORTO ALEGRE
507366228964;331;11;90453;84848;29/11/2022 14:26:51;10,89;DEBITO;CURITIBA
557421816337;331;11;18677;57395;02/12/2022 15:21:14;14,62;CREDITO;PORTO ALEGRE
845321722235;331;04;44157;19189;18/12/2022 03:25:51;34,8;CREDITO;BRASILIA
930109302247;331;11;34866;19102;16/12/2022 21:29:17;157,48;CREDITO;OSASCO
613085428546;331;11;21401;85932;14/12/2022 10:54:43;24,87;DEBITO;PORTO ALEGRE
781351430176;331;19;68039;22267;15/12/2022 01:06:24;10,57;CREDITO;RIO DE JANEIRO
613085428546;331;11;21401;85932;14/12/2022 23:30:46;22,74;DEBITO;PORTO ALEGRE
663988313885;331;11;33132;86015;14/12/2022 23:26:21;54,24;CREDITO;PORTO ALEGRE
453603310739;331;11;94767;4268;12/12/2022 19:21:50;3,24;DEBITO;BELO HORIZONTE
350087028831;331;11;28589;57076;11/12/2022 19:38:09;8,03;CREDITO;PORTO ALEGRE
428284822070;331;15;56308;19813;10/12/2022 15:51:58;374,95;CREDITO;ESTREITO
226774898261;331;16;22294;85722;10/12/2022 14:19:22;84,2;CREDITO;PORTO NACIONAL
970976143348;331;11;6680;4041;07/12/2022 14:48:58;350,65;DEBITO;PORTO ALEGRE
613085428546;331;11;21401;85932;06/12/2022 14:41:45;33,35;DEBITO;PORTO ALEGRE
970976143348;331;11;6680;4041;06/12/2022 00:20:54;18,43;DEBITO;PORTO NACIONAL
437707388040;331;11;54676;15631;02/12/2022 09:19:01;19,14;CREDITO;ESTREITO
721208168006;331;04;34318;80547;22/11/2022 23:51:50;6,91;CREDITO;SAO PAULO
62221867028;331;15;82147;30225;22/11/2022 20:48:25;46,85;CREDITO;ESTREITO
585224148692;331;12;5363;95187;17/11/2022 15:37:08;17,6;CREDITO;SALVADOR
721805475549;331;04;34751;12773;17/11/2022 04:45:08;0,5;CREDITO;ESTREITO
851428470824;331;11;47669;42511;16/11/2022 14:51:49;280,69;CREDITO;CURITIBA
453603310739;331;11;94767;4268;16/11/2022 15:07:33;25,89;DEBITO;ESTREITO
736156096495;331;19;4711;99693;16/11/2022 14:03:27;79,35;DEBITO;BRASILIA
557421816337;331;11;18677;57395;14/11/2022 15:11:24;26;CREDITO;PORTO ALEGRE
453603310739;331;11;94767;4268;16/11/2022 12:10:52;13,11;DEBITO;BELO HORIZONTE
613085428546;331;11;21401;85932;16/11/2022 14:34:12;5,55;DEBITO;PORTO ALEGRE
177919269646;331;11;90664;10490;15/11/2022 13:44:47;6,97;DEBITO;BRASILIA
949239435165;331;19;75964;17196;13/11/2022 22:17:20;60,11;CREDITO;NATAL
663988313885;331;11;34098;82411;10/11/2022 22:48:44;56,76;DEBITO;PORTO ALEGRE
949239435165;331;19;75964;17196;09/11/2022 15:15:02;7,99;CREDITO;ESTREITO
437707388040;331;11;54676;15631;09/11/2022 14:50:12;9,82;CREDITO;ESTREITO
437707388040;331;11;54676;15631;09/11/2022 14:37:26;2,9;CREDITO;PORTO ALEGRE
77402299113;331;11;24343;52030;09/11/2022 14:47:13;29,58;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;05/11/2022 21:18:14;13,57;CREDITO;PORTO ALEGRE
437707388040;331;11;54676;15631;02/11/2022 15:35:43;11,5;CREDITO;PORTO ALEGRE
557421816337;331;11;18677;57395;02/11/2022 21:49:36;6,48;CREDITO;PORTO ALEGRE
502373227522;331;11;5897;26399;28/10/2022 19:09:03;24,54;DEBITO;PORTO ALEGRE
270908897076;331;11;52467;9618;26/10/2022 15:14:39;8,12;CREDITO;CURITIBA
502373227522;331;11;5897;26399;14/10/2022 12:04:04;34,1;DEBITO;PORTO ALEGRE
149061348282;331;11;31317;47849;11/10/2022 11:56:38;4,54;DEBITO;PORTO ALEGRE
350087028831;331;11;28589;57076;02/09/2022 09:58:24;47,87;CREDITO;BELO HORIZONTE
350087028831;331;11;28589;57076;10/08/2022 12:01:49;22,9;CREDITO;ESTREITO
359647267446;331;12;13362;21512;16/08/2022 10:58:04;91,49;CREDITO;SOROCABA
47309754961;331;04;5631;19471;05/08/2022 13:37:17;15;CREDITO;SOROCABA
359647267446;331;12;13362;21512;18/07/2022 17:33:25;517,11;CREDITO;SOROCABA
915783967335;331;04;37635;65486;17/07/2022 13:29:24;3,3;DEBITO;SAO PAULO
